timestamp,accel_X,accel_Y,accel_Z
1657206823637,89,604,110
1657206823677,67,850,217
1657206823717,-54,1052,297
1657206823757,-96,1403,437
1657206823797,-230,1507,559
1657206823837,-409,1527,665
1657206823877,-308,1486,647
1657206823917,-286,1395,510
1657206823957,-351,1200,425
1657206823997,-447,1113,332
1657206824037,-515,960,261
1657206824077,-517,830,172
1657206824117,-515,716,126
1657206824157,-488,733,53
1657206824197,-502,810,76
1657206824237,-536,897,194
1657206824277,-527,1029,500
1657206824317,-457,1621,547
1657206824357,-546,1888,681
1657206824397,-508,1884,892
1657206824437,-438,1595,683
1657206824477,-272,1057,553
1657206824517,-93,652,429
1657206824557,58,396,204
1657206824597,114,426,-19
1657206824637,189,353,-119
1657206824677,340,327,-146
1657206824717,327,607,-114
1657206824757,327,1034,54
1657206824797,164,1497,347
1657206824837,-296,2047,776
1657206824877,-637,2047,1121
1657206824917,-471,1452,1117
1657206824957,-570,1427,781
1657206824997,-555,1091,511
1657206825037,-747,994,356
1657206825077,-792,754,188
1657206825117,-794,635,46
1657206825157,-827,751,-76
1657206825197,-925,891,-56
1657206825237,-811,931,69
1657206825277,-858,1478,553
1657206825317,-954,2047,919
1657206825357,-607,2047,1675
1657206825397,-356,2047,1632
1657206825437,-169,1575,1074
1657206825477,-69,921,813
1657206825517,199,515,456
1657206825557,262,334,197
1657206825597,375,319,27
1657206825637,673,227,-118
1657206825677,792,512,-156
1657206825717,912,791,-191
1657206825757,485,1523,437
1657206825797,-655,2047,1210
1657206825837,-1645,2047,1278
1657206825877,-1774,1846,455
1657206825917,-1103,1413,384
1657206825957,-1164,1009,219
1657206825997,-1133,527,234
1657206826037,-904,400,-149
1657206826077,-777,229,-266
1657206826117,-790,195,-141
1657206826157,-863,311,12
1657206826197,-999,458,347
1657206826237,-1721,1643,838
1657206826277,-2019,2047,1163
1657206826317,-1335,2047,1491
1657206826357,-926,1928,876
1657206826397,-320,1120,533
1657206826437,116,744,289
1657206826477,390,436,20
1657206826517,488,261,-55
1657206826557,583,198,-22
