timestamp,accel_X,accel_Y,accel_Z
1657206554117,-201,1069,560
1657206554157,-242,970,449
1657206554197,-162,948,302
1657206554237,-188,989,246
1657206554277,-234,1040,216
1657206554317,-262,1019,196
1657206554357,-296,999,269
1657206554397,-241,1042,255
1657206554437,-212,1150,325
1657206554477,-79,1307,512
1657206554517,-150,1333,578
1657206554557,-310,1245,504
1657206554597,-215,1108,503
1657206554637,37,1072,553
1657206554677,-21,1080,611
1657206554717,-58,1003,619
1657206554757,35,984,530
1657206554797,73,915,418
1657206554837,92,839,338
1657206554877,92,764,325
1657206554917,78,736,319
1657206554957,38,712,329
1657206554997,-7,744,317
1657206555037,2,821,331
1657206555077,-6,956,353
1657206555117,23,1095,357
1657206555157,65,1209,399
1657206555197,-42,1196,433
1657206555237,-187,1069,427
1657206555277,-250,996,336
1657206555317,-139,1052,256
1657206555357,-110,1084,271
1657206555397,-103,1052,384
1657206555437,-170,954,322
1657206555477,-98,919,252
1657206555517,-76,882,199
1657206555557,-100,936,186
1657206555597,-104,993,205
1657206555637,-117,1034,247
1657206555677,-111,1011,309
1657206555717,-79,1000,334
1657206555757,-21,1074,335
1657206555797,105,1335,464
1657206555837,-13,1370,521
1657206555877,-144,1092,399
1657206555917,55,905,380
1657206555957,98,947,319
1657206555997,-5,971,346
1657206556037,-21,884,437
1657206556077,26,804,463
1657206556117,-67,880,422
1657206556157,-40,922,395
1657206556197,7,931,371
1657206556237,6,898,354
1657206556277,-21,852,370
1657206556317,6,909,353
1657206556357,54,1031,286
1657206556397,165,1071,278
1657206556437,201,1152,329
1657206556477,100,1051,394
1657206556517,0,864,341
1657206556557,20,873,268
1657206556597,71,978,248
1657206556637,42,972,359
1657206556677,-13,888,414
1657206556717,-21,850,365
1657206556757,22,896,295
1657206556797,-22,955,249
1657206556837,-29,1005,217
1657206556877,-47,1055,214
1657206556917,-86,1013,202
1657206556957,-13,1019,236
1657206556997,-27,1108,255
1657206557037,-10,1165,310
1657206557077,40,1308,394
1657206557117,-133,1309,346
1657206557157,-273,1156,246
1657206557197,-40,1035,269
1657206557237,89,991,305
1657206557277,-57,1000,391
1657206557317,-101,968,520
1657206557357,-61,875,583
1657206557397,-15,815,572
1657206557437,-8,810,485
1657206557477,-18,851,379
1657206557517,2,883,355
1657206557557,-30,898,368
1657206557597,0,908,352
1657206557637,101,962,361
1657206557677,177,1032,255
1657206557717,380,1099,233
1657206557757,272,1115,340
1657206557797,148,1032,401
1657206557837,-56,952,358
1657206557877,1,961,303
1657206557917,98,982,373
1657206557957,108,977,448
1657206557997,27,927,451
1657206558037,-14,911,423
1657206558077,-44,965,286
1657206558117,-34,1027,188
1657206558157,-54,1070,163
1657206558197,-60,1072,182
1657206558237,-45,1011,241
1657206558277,7,966,266
1657206558317,27,1016,258
1657206558357,24,1081,316
1657206558397,166,1290,463
1657206558437,-53,1247,421
1657206558477,-203,1008,409
1657206558517,-49,942,433
1657206558557,-40,947,439
1657206558597,-99,1044,445
1657206558637,-54,985,522
1657206558677,-3,907,579
1657206558717,58,831,558
1657206558757,86,830,491
1657206558797,75,835,475
1657206558837,80,847,473
1657206558877,190,809,398
1657206558917,402,882,371
1657206558957,376,1128,314
1657206558997,494,1270,380
1657206559037,244,1112,581
1657206559077,-52,1035,590
1657206559117,11,1087,320
1657206559157,80,1039,166
1657206559197,-68,896,292
1657206559237,-92,898,276
1657206559277,-85,924,263
1657206559317,-88,989,277
1657206559357,-116,1020,274
1657206559397,-100,1028,253
1657206559437,-76,1035,220
1657206559477,16,1026,225
1657206559517,90,1044,241
1657206559557,56,1145,299
1657206559597,88,1337,445
1657206559637,-162,1210,351
1657206559677,-217,933,321
1657206559717,-11,861,368
1657206559757,31,1050,387
1657206559797,-128,1137,378
1657206559837,-158,1072,583
1657206559877,-75,1016,677
1657206559917,-17,987,595
1657206559957,44,929,574
1657206559997,92,808,527
1657206560037,105,757,475
1657206560077,111,788,409
1657206560117,127,867,308
1657206560157,207,987,213
1657206560197,353,1150,145
1657206560237,284,1169,323
1657206560277,-21,1041,401
1657206560317,-227,987,401
1657206560357,-65,1067,380
1657206560397,-54,1102,393
1657206560437,-141,1032,432
1657206560477,-171,968,385
1657206560517,-153,936,354
1657206560557,-107,912,332
1657206560597,-89,948,285
1657206560637,-111,1005,259
1657206560677,-104,1024,245
1657206560717,-97,1001,243
1657206560757,-88,1010,283
1657206560797,-82,1116,276
1657206560837,-38,1284,419
1657206560877,-248,1224,284
1657206560917,-307,1040,355
1657206560957,-144,1071,520
1657206560997,-108,1240,498
1657206561037,-140,1179,581
1657206561077,-66,1079,647
1657206561117,44,1011,606
1657206561157,116,915,533
1657206561197,107,837,395
1657206561237,103,767,362
1657206561277,106,745,339
1657206561317,103,764,323
1657206561357,104,814,345
1657206561397,77,950,301
1657206561437,181,1106,219
1657206561477,273,1178,393
1657206561517,21,1098,442
1657206561557,-140,1019,465
1657206561597,-154,1102,452
1657206561637,-21,1095,381
1657206561677,-76,1045,441
1657206561717,-89,952,369
1657206561757,-129,941,327
1657206561797,-123,1026,216
1657206561837,-190,1037,248
1657206561877,-182,1027,283
1657206561917,-208,1018,266
1657206561957,-244,1046,285
1657206561997,-203,1095,281
1657206562037,-163,1125,334
1657206562077,-21,1268,436
1657206562117,-197,1227,403
1657206562157,-319,1086,431
1657206562197,-138,1165,567
1657206562237,-17,1238,498
1657206562277,-91,1127,649
1657206562317,-18,1082,628
1657206562357,70,931,559
1657206562397,99,865,437
1657206562437,86,803,331
1657206562477,24,755,263
1657206562517,36,692,261
1657206562557,38,671,301
1657206562597,16,754,278
1657206562637,24,919,302
1657206562677,57,1097,279
1657206562717,131,1276,395
1657206562757,-15,1269,571
1657206562797,-255,1105,542
1657206562837,-299,1069,374
1657206562877,-123,1091,292
1657206562917,-84,1060,386
1657206562957,-133,1033,332
1657206562997,-152,965,268
1657206563037,-135,940,192
1657206563077,-123,959,167
1657206563117,-113,985,186
1657206563157,-154,1000,199
1657206563197,-136,955,257
1657206563237,-158,1013,317
1657206563277,-188,1108,337
1657206563317,-46,1242,441
1657206563357,-195,1271,412
1657206563397,-384,1148,272
1657206563437,-212,1090,428
1657206563477,-86,1185,489
1657206563517,-140,1138,529
1657206563557,-111,1058,551
1657206563597,-3,996,503
1657206563637,69,907,460
1657206563677,108,817,407
1657206563717,92,733,366
1657206563757,66,667,364
1657206563797,40,645,330
1657206563837,91,698,287
1657206563877,318,896,344
1657206563917,196,1406,288
1657206563957,102,1524,472
1657206563997,-109,1267,622
1657206564037,-355,1046,336
1657206564077,-112,973,225
1657206564117,33,1010,227
1657206564157,-18,1027,302
1657206564197,-55,924,382
1657206564237,-58,895,320
1657206564277,-57,958,288
1657206564317,-85,968,283
1657206564357,-41,1040,274
1657206564397,-75,1035,240
1657206564437,-51,1047,234
1657206564477,-22,992,308
1657206564517,-47,1009,439
1657206564557,27,1145,543
1657206564597,14,1287,569
1657206564637,-229,1108,434
1657206564677,-139,917,460
1657206564717,-8,963,448
1657206564757,-5,1149,414
1657206564797,-76,1095,507
1657206564837,-79,1018,565
1657206564877,-6,962,533
1657206564917,54,880,500
1657206564957,96,798,487
1657206564997,110,752,424
1657206565037,97,727,380
1657206565077,90,773,341
1657206565117,122,900,328
1657206565157,135,1030,248
1657206565197,326,1156,208
1657206565237,125,1174,374
1657206565277,-52,983,439
1657206565317,-201,1059,448
1657206565357,-43,1136,358
1657206565397,-55,1110,385
1657206565437,-98,969,344
1657206565477,-116,938,309
1657206565517,-80,948,216
1657206565557,-81,974,252
1657206565597,-83,986,277
1657206565637,-92,1006,287
1657206565677,-106,989,281
1657206565717,-39,1025,297
1657206565757,-3,1076,343
1657206565797,-38,1186,431
1657206565837,-28,1344,484
1657206565877,-238,1173,307
1657206565917,-225,958,240
1657206565957,-70,983,340
1657206565997,-108,1172,361
1657206566037,-163,1164,470
1657206566077,-104,1055,592
1657206566117,-1,979,616
1657206566157,28,944,574
1657206566197,11,872,509
1657206566237,65,814,462
1657206566277,112,763,414
1657206566317,117,756,361
1657206566357,168,848,342
1657206566397,192,1005,231
1657206566437,293,1139,199
1657206566477,238,1106,328
1657206566517,13,1031,363
1657206566557,-185,1025,357
1657206566597,-33,1072,397
1657206566637,-21,1142,459
1657206566677,-119,1077,500
1657206566717,-178,991,414
1657206566757,-146,981,308
1657206566797,-111,966,303
1657206566837,-117,975,276
1657206566877,-134,1024,234
1657206566917,-134,1036,265
1657206566957,-148,1017,272
1657206566997,-90,1041,347
1657206567037,-141,1115,309
1657206567077,-65,1223,359
1657206567117,-111,1248,369
1657206567157,-281,1104,292
1657206567197,-256,1077,315
1657206567237,-97,1148,425
1657206567277,-79,1161,503
1657206567317,-73,1088,595
1657206567357,-13,1008,617
1657206567397,40,956,603
1657206567437,52,911,576
1657206567477,62,822,544
1657206567517,41,801,496
1657206567557,40,784,428
1657206567597,106,763,446
1657206567637,207,802,350
1657206567677,208,938,226
1657206567717,281,1143,155
1657206567757,208,1248,277
1657206567797,-22,1162,375
1657206567837,-276,1084,417
1657206567877,-247,1125,353
1657206567917,-155,1121,386
1657206567957,-173,1049,435
1657206567997,-154,935,414
1657206568037,-133,900,373
1657206568077,-124,910,302
1657206568117,-84,927,269
1657206568157,-89,983,235
1657206568197,-76,1015,242
1657206568237,-106,1044,292
1657206568277,-100,1065,275
1657206568317,-91,1085,307
1657206568357,-40,1103,356
1657206568397,50,1257,476
1657206568437,-219,1151,365
1657206568477,-310,1026,318
1657206568517,-82,1001,436
1657206568557,15,1083,443
1657206568597,-68,997,529
1657206568637,-78,1076,475
1657206568677,38,978,512
1657206568717,26,795,658
1657206568757,46,682,645
1657206568797,20,701,491
1657206568837,69,783,389
1657206568877,91,903,279
1657206568917,53,1022,250
1657206568957,73,1090,213
1657206568997,286,1181,270
1657206569037,199,1162,432
1657206569077,-40,1011,413
1657206569117,-143,1009,321
1657206569157,44,1041,350
1657206569197,18,1024,437
1657206569237,-50,956,483
1657206569277,-127,933,396
1657206569317,-112,925,345
1657206569357,-107,940,323
1657206569397,-131,950,312
1657206569437,-183,1019,317
1657206569477,-201,1047,295
1657206569517,-204,1061,287
1657206569557,-199,1070,283
1657206569597,-65,1006,328
1657206569637,36,1186,463
1657206569677,-214,1218,374
1657206569717,-420,1076,302
1657206569757,-201,1034,447
1657206569797,-6,1090,405
1657206569837,-71,1065,495
1657206569877,-54,1050,540
1657206569917,-33,962,557
1657206569957,73,909,533
1657206569997,119,796,526
1657206570037,67,713,514
1657206570077,103,731,372
1657206570117,94,768,311
1657206570157,78,887,308
1657206570197,106,1065,276
1657206570237,174,1263,213
1657206570277,142,1211,361
1657206570317,-32,1162,410
1657206570357,-154,1010,416
1657206570397,-88,1003,421
1657206570437,-31,997,420
1657206570477,-38,967,442
1657206570517,-86,900,377
1657206570557,-104,890,357
1657206570597,-151,899,329
1657206570637,-240,988,316
1657206570677,-179,1055,227
1657206570717,-181,1029,306
1657206570757,-96,1002,315
1657206570797,-75,995,327
1657206570837,-109,1028,312
1657206570877,-53,1088,330
1657206570917,-28,1276,404
1657206570957,-407,1262,291
1657206570997,-331,1108,377
1657206571037,-148,1076,575
1657206571077,-78,1076,654
1657206571117,-120,903,678
1657206571157,-47,861,609
1657206571197,-5,844,553
1657206571237,45,823,502
1657206571277,41,769,460
1657206571317,26,814,409
1657206571357,20,824,385
1657206571397,48,800,438
1657206571437,44,903,380
1657206571477,60,1023,318
1657206571517,230,1218,394
1657206571557,112,1099,552
1657206571597,-222,947,602
1657206571637,-255,907,453
1657206571677,-93,1082,366
1657206571717,-39,1074,433
1657206571757,-114,935,495
1657206571797,-199,875,452
1657206571837,-178,905,302
1657206571877,-195,982,273
1657206571917,-186,1034,299
1657206571957,-219,1066,307
1657206571997,-203,1001,316
1657206572037,-117,942,284
1657206572077,-74,973,270
1657206572117,-54,1138,327
1657206572157,-90,1320,462
1657206572197,-276,1172,361
1657206572237,-181,1011,478
1657206572277,24,1081,488
1657206572317,-143,1193,535
1657206572357,-90,1060,569
1657206572397,-40,948,596
1657206572437,45,862,542
1657206572477,94,800,454
1657206572517,99,759,412
1657206572557,75,757,361
1657206572597,61,787,347
1657206572637,121,825,313
1657206572677,233,922,327
1657206572717,181,1166,294
1657206572757,146,1202,412
1657206572797,75,1065,513
1657206572837,-5,937,426
1657206572877,50,1035,307
1657206572917,49,1182,346
1657206572957,-83,1128,443
1657206572997,-118,952,461
1657206573037,-94,943,277
1657206573077,-12,959,183
1657206573117,-45,978,221
1657206573157,-50,978,272
1657206573197,-104,1003,256
1657206573237,-75,1003,260
1657206573277,-83,1072,338
1657206573317,-110,1135,393
1657206573357,-44,1316,425
1657206573397,-220,1196,348
1657206573437,-294,1008,318
1657206573477,-62,1046,402
1657206573517,-74,1236,414
1657206573557,-102,1173,554
1657206573597,-40,1086,655
1657206573637,10,1031,623
1657206573677,74,990,554
1657206573717,126,903,480
1657206573757,212,737,415
1657206573797,228,582,373
1657206573837,196,574,303
1657206573877,171,735,274
1657206573917,133,939,253
1657206573957,216,1259,270
1657206573997,135,1293,516
1657206574037,-146,1176,647
1657206574077,-358,1203,508
1657206574117,-166,1223,345
1657206574157,-84,1130,360
