timestamp,accel_X,accel_Y,accel_Z
1657304699335,-285,-227,303
1657304699375,-136,-348,-74
1657304699415,-106,-556,135
1657304699455,-109,-478,62
1657304699495,-178,-92,4
1657304699535,-1374,6,612
1657304699575,-1967,-64,1600
1657304699615,-1315,371,1639
1657304699655,-733,583,962
1657304699695,-351,736,613
1657304699735,-170,543,292
1657304699775,-206,402,213
1657304699815,-70,349,377
1657304699855,-160,917,441
1657304699895,-1356,1169,1682
1657304699935,-2048,338,2046
1657304699975,-905,70,1224
1657304700015,-306,10,346
1657304700055,-287,14,-20
1657304700095,-220,-143,-66
1657304700135,-114,-301,28
1657304700175,-76,-245,66
1657304700215,-1194,74,306
1657304700255,-2048,521,2046
1657304700295,-1463,898,1604
1657304700335,-620,756,378
1657304700375,-229,794,-244
1657304700415,-203,427,-437
1657304700455,-62,352,-149
1657304700495,-120,375,6
1657304700535,-345,740,307
1657304700575,-1643,1581,909
1657304700615,-2048,1292,1624
1657304700655,-1199,497,1176
1657304700695,-373,127,498
1657304700735,-143,5,154
1657304700775,-401,-299,77
1657304700815,115,-404,105
1657304700855,-200,135,-141
1657304700895,-712,59,268
1657304700935,-2048,404,1070
1657304700975,-2020,1678,1585
1657304701015,-1071,1129,758
1657304701055,-436,586,15
1657304701095,-121,424,-174
1657304701135,85,746,-98
1657304701175,30,602,-188
1657304701215,-585,909,-15
1657304701255,-1459,1907,10
1657304701295,-1969,1736,2003
1657304701335,-1141,819,1413
1657304701375,-225,359,1069
1657304701415,-51,-138,491
1657304701455,-170,-58,44
1657304701495,-208,-301,260
1657304701535,-284,-285,960
1657304701575,-136,490,1146
1657304701615,-95,1122,697
1657304701655,-249,1173,1398
1657304701695,-199,1163,703
1657304701735,-87,963,283
1657304701775,-105,681,91
1657304701815,-41,503,-3
1657304701855,191,386,254
1657304701895,203,452,13
1657304701935,-56,954,-70
1657304701975,-65,2043,137
1657304702015,-239,1813,315
1657304702055,-265,1204,128
1657304702095,-444,1025,-18
1657304702135,6,-55,105
1657304702175,-413,32,-17
1657304702215,-559,-298,-88
1657304702255,-359,-246,-191
1657304702295,-2048,-662,195
1657304702335,-2048,944,1790
1657304702375,-1227,1023,586
1657304702415,-620,865,-7
1657304702455,-582,601,-251
1657304702495,-232,253,-439
1657304702535,-67,298,-256
1657304702575,-300,289,-150
1657304702615,-270,942,-50
1657304702655,-1553,2047,757
1657304702695,-1893,1188,2046
1657304702735,-1048,488,1334
1657304702775,-350,90,520
1657304702815,-147,-54,231
1657304702855,-163,-160,35
1657304702895,-125,-241,-37
1657304702935,-57,-214,22
1657304702975,-879,-176,111
1657304703015,-2048,157,1178
1657304703055,-1868,432,1924
1657304703095,-676,603,976
1657304703135,-317,745,344
1657304703175,-380,517,5
1657304703215,-242,349,-165
1657304703255,-96,456,82
1657304703295,-811,725,589
1657304703335,-1676,994,1048
1657304703375,-2048,84,1301
1657304703415,-1447,-355,478
1657304703455,-675,-406,-62
1657304703495,-328,-433,-77
1657304703535,-236,-414,259
1657304703575,-509,-490,-5
1657304703615,-511,-374,-32
1657304703655,-821,-255,-125
1657304703695,-2048,-668,-105
1657304703735,-2048,-520,918
1657304703775,-1327,-89,707
1657304703815,-684,277,360
1657304703855,-358,413,177
1657304703895,-302,292,150
1657304703935,-245,220,307
