timestamp,accel_X,accel_Y,accel_Z
1657304321135,-347,579,-90
1657304321175,-2020,987,601
1657304321215,-2048,670,1345
1657304321255,-1704,93,1266
1657304321295,-638,-111,503
1657304321335,-272,-81,5
1657304321375,-216,-148,-52
1657304321415,-112,-235,-33
1657304321455,-97,-306,-49
1657304321495,-129,-371,-58
1657304321535,-1205,-427,70
1657304321575,-2048,249,953
1657304321615,-2048,271,1007
1657304321655,-1331,246,35
1657304321695,-957,259,-104
1657304321735,-561,454,-113
1657304321775,-327,547,-78
1657304321815,-126,461,-21
1657304321855,-143,462,-145
1657304321895,-1007,1180,-133
1657304321935,-2048,570,363
1657304321975,-2048,34,816
1657304322015,-1138,-196,532
1657304322055,-328,-261,232
1657304322095,-144,-195,18
1657304322135,-150,-131,-12
1657304322175,-51,-156,-22
1657304322215,-136,-172,-34
1657304322255,-748,-527,9
1657304322295,-2048,-236,601
1657304322335,-2048,80,820
1657304322375,-1302,138,30
1657304322415,-895,293,-164
1657304322455,-592,435,-144
1657304322495,-380,506,-106
1657304322535,-175,501,-55
1657304322575,-10,455,-151
1657304322615,-861,1022,5
1657304322655,-2048,717,1046
1657304322695,-2048,230,1312
1657304322735,-865,-143,506
1657304322775,-425,-131,149
1657304322815,-280,-109,17
1657304322855,-107,-154,15
1657304322895,-94,-221,28
1657304322935,19,-325,5
1657304322975,-819,-257,571
1657304323015,-2048,-153,1233
1657304323055,-1960,115,1657
1657304323095,-1277,212,659
1657304323135,-830,519,241
1657304323175,-673,589,256
1657304323215,-398,574,186
1657304323255,-117,559,33
1657304323295,13,532,-50
1657304323335,-646,1022,306
1657304323375,-2048,1115,1097
1657304323415,-2048,776,1744
1657304323455,-896,137,1072
1657304323495,-128,-11,577
1657304323535,-30,-80,253
1657304323575,-41,-132,108
1657304323615,-85,-236,104
1657304323655,-60,-215,51
1657304323695,-591,-308,162
1657304323735,-2048,274,1068
1657304323775,-2048,359,2046
1657304323815,-1185,294,1176
1657304323855,-591,383,326
1657304323895,-415,562,89
1657304323935,-240,535,15
1657304323975,-80,513,-2
1657304324015,-29,571,30
1657304324055,-37,862,-7
1657304324095,-2048,1558,1245
1657304324135,-2048,819,2046
1657304324175,-1042,-278,1468
1657304324215,-313,-348,372
1657304324255,-35,-256,-5
1657304324295,1,-172,-172
1657304324335,15,-262,-62
1657304324375,-152,-272,80
1657304324415,-500,-555,187
1657304324455,-2048,-126,1171
1657304324495,-2048,-230,2046
1657304324535,-1295,41,817
1657304324575,-969,344,121
1657304324615,-677,525,46
1657304324655,-468,477,49
1657304324695,-213,559,14
1657304324735,-13,505,-99
1657304324775,-456,931,26
1657304324815,-2048,1203,1320
1657304324855,-2048,432,2046
1657304324895,-1142,-314,1239
1657304324935,-343,-325,372
1657304324975,-62,-273,81
1657304325015,-52,-206,-32
1657304325055,-113,-217,28
1657304325095,-363,-194,138
1657304325135,-536,-300,154
1657304325175,-1980,-149,685
1657304325215,-2048,-124,1446
1657304325255,-1360,229,817
1657304325295,-1112,457,350
1657304325335,-871,571,262
1657304325375,-703,505,97
1657304325415,-309,400,-108
1657304325455,-169,325,-232
1657304325495,29,528,-143
1657304325535,-2013,903,506
1657304325575,-2048,288,1406
1657304325615,-1737,-56,981
1657304325655,-799,-129,467
1657304325695,-296,-84,222
1657304325735,-293,-30,85
1657304325775,-244,-63,116
1657304325815,-206,-150,63
1657304325855,-136,-413,-27
1657304325895,-1451,-637,207
1657304325935,-2048,-529,1169
1657304325975,-2029,-516,1482
1657304326015,-1041,4,251
1657304326055,-641,329,-115
1657304326095,-545,477,20
1657304326135,-365,583,117
1657304326175,-174,568,-33
1657304326215,-400,677,-157
1657304326255,-1976,904,293
1657304326295,-2048,472,1068
1657304326335,-1983,-362,1118
1657304326375,-689,-435,396
1657304326415,-78,-267,121
1657304326455,156,-164,-86
1657304326495,105,-149,-145
1657304326535,71,-165,-4
1657304326575,1,-303,1
1657304326615,-1640,-402,476
1657304326655,-2048,7,1500
1657304326695,-2048,-316,1476
1657304326735,-1182,83,213
1657304326775,-835,284,-210
1657304326815,-505,317,-230
1657304326855,-409,340,-124
1657304326895,-221,335,-11
1657304326935,-49,373,-51
1657304326975,-498,751,119
1657304327015,-2048,677,707
1657304327055,-2048,244,1163
1657304327095,-1371,-3,566
1657304327135,-395,-132,373
1657304327175,-252,-31,147
1657304327215,-138,-102,160
1657304327255,-67,-233,94
1657304327295,-121,-316,77
1657304327335,-656,-605,96
1657304327375,-2048,-314,897
1657304327415,-2048,-308,1610
1657304327455,-1535,-114,677
1657304327495,-893,233,59
1657304327535,-657,403,112
1657304327575,-545,350,92
1657304327615,-310,338,12
1657304327655,-142,384,-49
1657304327695,-203,578,-250
1657304327735,-1802,874,662
1657304327775,-2048,98,1891
1657304327815,-1473,-45,898
1657304327855,-443,-147,404
1657304327895,-319,-82,215
1657304327935,-251,-78,219
1657304327975,-59,-81,149
1657304328015,132,-21,6
1657304328055,580,-429,-82
1657304328095,-2034,-1076,688
1657304328135,-2048,-418,2046
1657304328175,-1649,-90,474
1657304328215,-871,-4,-87
1657304328255,-666,217,-80
1657304328295,-488,370,-124
1657304328335,-401,470,-84
1657304328375,-267,577,-125
1657304328415,-590,776,10
1657304328455,-1897,620,564
1657304328495,-2048,-148,1454
1657304328535,-1797,-379,1542
1657304328575,-698,-550,676
1657304328615,-249,-453,224
1657304328655,-132,-310,119
1657304328695,-44,-304,133
1657304328735,15,-521,156
1657304328775,-244,-585,226
1657304328815,-1109,-656,364
1657304328855,-2048,-678,1099
1657304328895,-1900,-218,1035
1657304328935,-1363,-47,514
1657304328975,-850,161,318
1657304329015,-623,282,105
1657304329055,-569,298,-18
1657304329095,-390,326,-156
1657304329135,-399,313,-121
1657304329175,-1511,420,285
1657304329215,-2048,172,1053
1657304329255,-1918,-74,1236
1657304329295,-1006,-123,703
1657304329335,-596,-225,384
1657304329375,-463,-161,147
1657304329415,-260,-193,41
1657304329455,-174,-284,55
1657304329495,-80,-417,-7
1657304329535,-712,-856,63
1657304329575,-2048,-586,763
1657304329615,-2048,-221,1247
1657304329655,-1391,-66,265
1657304329695,-1026,197,17
1657304329735,-811,313,79
1657304329775,-709,406,68
1657304329815,-447,469,117
1657304329855,-122,496,44
1657304329895,-399,598,-151
1657304329935,-2048,557,485
1657304329975,-2048,11,981
1657304330015,-1681,-258,308
1657304330055,-1063,29,59
1657304330095,-269,20,142
1657304330135,-65,-313,-203
1657304330175,-293,-616,541
1657304330215,-636,-785,719
1657304330255,-460,-828,486
1657304330295,-766,-781,233
1657304330335,-1327,-517,-234
1657304330375,-1725,-83,60
1657304330415,-1455,261,198
1657304330455,-975,477,62
1657304330495,-770,564,-118
1657304330535,-727,591,-207
1657304330575,-618,593,-341
1657304330615,-1268,471,52
1657304330655,-2048,761,175
1657304330695,-2048,278,329
1657304330735,-1493,-64,320
1657304330775,-829,-17,241
1657304330815,-425,-50,130
1657304330855,-249,-66,64
1657304330895,-165,-79,202
1657304330935,-100,-306,113
1657304330975,-479,-287,-3
1657304331015,-2048,-49,-13
1657304331055,-2048,133,708
1657304331095,-1548,273,400
1657304331135,-866,130,52
1657304331175,-685,125,135
1657304331215,-493,302,-196
1657304331255,-241,438,-377
1657304331295,-270,386,-239
1657304331335,-372,352,-332
1657304331375,-2022,846,-64
1657304331415,-2048,745,781
1657304331455,-1932,231,730
1657304331495,-718,47,509
1657304331535,-206,-16,306
1657304331575,-103,-24,149
1657304331615,-138,-15,180
1657304331655,-235,-131,194
1657304331695,-398,-233,250
1657304331735,-1309,-369,538
1657304331775,-2048,142,1039
1657304331815,-2027,421,851
1657304331855,-1243,134,220
1657304331895,-938,210,102
1657304331935,-674,373,-1
1657304331975,-407,500,-150
1657304332015,-263,467,-221
1657304332055,-180,426,-199
1657304332095,-656,749,-318
1657304332135,-2048,832,626
1657304332175,-2048,503,991
1657304332215,-1117,0,477
1657304332255,-323,50,410
1657304332295,-17,-143,64
1657304332335,-102,-42,70
1657304332375,109,-175,49
1657304332415,-132,-135,211
1657304332455,-467,-336,188
1657304332495,-2048,134,494
1657304332535,-2048,996,512
1657304332575,-1426,386,-44
1657304332615,-1004,151,-307
1657304332655,-667,190,-384
1657304332695,-397,283,-327
1657304332735,-127,342,-312
1657304332775,87,360,-363
1657304332815,-62,472,-526
1657304332855,-2048,1196,-519
1657304332895,-2048,1345,326
1657304332935,-1787,550,528
1657304332975,-706,-25,404
1657304333015,-240,-163,122
1657304333055,-128,-91,30
1657304333095,-101,-133,137
1657304333135,-129,-261,48
1657304333175,-10,-465,-78
1657304333215,-1779,-605,223
1657304333255,-2048,67,633
1657304333295,-1827,88,219
1657304333335,-919,28,-131
1657304333375,-749,279,-268
1657304333415,-500,305,-349
1657304333455,-171,264,-431
1657304333495,108,217,-509
1657304333535,80,316,-479
1657304333575,-2048,830,-76
1657304333615,-2048,733,252
1657304333655,-2048,22,438
1657304333695,-1305,-155,625
1657304333735,-490,-155,378
1657304333775,-135,-228,112
1657304333815,-168,-231,54
1657304333855,33,-260,49
1657304333895,112,-273,38
